0,56,0,149686,0,5,4,7,5,0,0,0,0,40,0
0,24,5,154432,0,13,0,7,3,0,1,0,0,35,0
0,29,0,331875,6,8,0,6,3,0,1,0,0,40,24
0,26,0,259585,1,10,0,3,3,0,1,0,0,24,0
0,51,0,104748,1,10,0,0,2,0,1,0,0,45,0
0,32,4,144949,0,9,0,12,2,0,1,0,0,40,0
1,47,5,199512,0,13,0,0,2,0,1,0,0,40,0
0,30,0,302438,0,9,0,7,3,0,1,0,0,40,0
0,41,8,129155,2,7,4,14,4,4,0,0,0,40,0
0,49,3,115784,1,10,0,1,2,0,1,0,0,40,0
1,40,0,96509,1,10,0,5,2,2,1,0,0,40,0
1,62,0,226733,0,9,0,8,2,0,1,0,0,40,0
0,43,2,244945,0,13,0,5,2,0,1,0,0,60,0
0,76,0,243768,11,3,0,6,3,0,1,0,0,20,0
1,40,8,351161,7,14,0,14,2,0,1,0,0,60,0
1,35,0,186934,0,13,0,3,2,0,1,0,0,50,0
0,27,0,89813,0,9,0,6,1,0,0,0,0,40,0
1,54,2,129432,0,13,0,0,2,0,1,15024,0,40,0
0,55,1,184702,0,9,0,3,2,0,1,0,0,40,0
0,21,0,275291,1,10,0,3,1,0,1,0,0,12,0
0,20,0,258298,1,10,0,6,1,0,1,0,0,20,0
0,39,0,139743,0,9,3,8,3,0,0,0,0,20,0
1,26,0,102476,0,13,0,5,1,0,1,10520,0,64,0
0,20,0,103840,0,9,0,7,1,0,0,0,0,42,0
0,28,0,274579,0,9,0,10,2,0,1,0,0,60,0
0,56,3,156842,1,10,3,2,3,4,1,0,0,40,0
0,39,0,101020,6,8,0,7,2,0,1,0,0,40,0
1,44,3,68729,0,13,0,0,2,1,1,0,0,40,0
1,55,0,141326,0,9,0,1,2,0,1,0,0,40,0
0,54,1,168723,0,9,0,3,2,0,1,0,0,40,0
1,30,0,347166,0,13,0,5,3,0,1,13550,0,45,0
1,34,4,213722,0,9,0,12,2,0,1,0,0,57,0
0,42,0,196797,0,9,0,10,5,4,0,0,0,38,0
0,50,2,207246,1,10,3,0,5,0,0,0,0,75,0
1,34,3,199934,1,10,0,8,2,4,1,0,0,40,0
0,23,0,272185,3,11,0,1,1,0,1,0,0,33,0
0,27,8,190650,0,13,0,14,5,1,1,0,0,25,15
0,81,8,147097,0,13,4,14,3,0,1,0,0,5,0
0,47,0,266281,2,7,0,7,5,4,0,6849,0,40,0
0,57,0,96779,11,3,0,1,2,0,1,0,0,40,0
1,65,8,117162,3,11,0,14,0,0,0,0,0,56,0
0,33,0,188352,7,14,0,5,3,4,1,0,0,50,0
0,37,0,359131,0,9,1,1,5,0,0,0,0,48,0
0,53,0,198824,0,13,0,0,5,0,0,0,0,40,0
0,27,5,68393,0,13,0,8,3,0,0,0,0,40,0
1,47,0,115613,0,9,0,1,2,0,1,0,0,50,0
0,42,0,45363,2,12,0,5,2,0,1,0,0,50,0
1,39,0,121590,1,10,0,5,3,4,1,4787,0,40,0
0,58,4,292379,0,13,0,0,2,0,1,0,0,40,0
0,20,0,482732,0,9,0,8,4,0,1,0,0,24,0
0,19,0,198663,0,9,0,7,4,0,1,0,0,40,0
0,39,0,230329,0,9,0,1,2,0,1,0,0,35,0
0,51,0,29887,0,9,1,0,3,0,1,0,0,44,0
0,52,0,194259,0,9,1,3,3,0,0,0,0,40,5
1,53,0,126368,1,10,0,8,3,0,0,0,0,50,0
0,50,0,108446,1,10,0,3,2,0,1,0,0,40,0
0,36,0,220696,0,9,1,7,3,0,1,0,0,40,0
0,30,0,32008,0,13,0,0,3,0,0,0,0,72,0
0,30,0,191777,1,10,0,8,5,4,0,0,0,40,41
1,50,0,185846,0,9,0,3,2,0,1,0,0,55,0
0,76,0,127016,5,4,4,11,3,0,0,0,0,40,0
1,46,1,102308,0,13,0,3,2,0,1,0,2415,40,0
0,24,0,157894,1,10,0,6,1,4,1,0,0,40,0
0,26,0,345405,0,9,0,3,2,0,1,2885,0,40,0
1,56,1,94156,1,15,0,5,2,0,1,0,1977,50,0
1,50,0,145409,0,13,0,5,2,0,1,15024,0,40,0
0,22,0,190968,1,10,0,1,2,0,1,2407,0,40,0
0,23,4,212803,0,13,0,5,3,0,0,0,0,35,0
0,51,0,168660,0,9,0,0,2,0,1,0,0,50,0
0,58,0,234481,9,6,0,10,2,0,1,0,0,40,0
0,38,0,131461,0,5,0,2,0,4,0,0,0,24,28
1,45,0,408773,1,10,0,7,2,0,1,0,0,40,0
0,55,1,126117,0,9,4,3,3,0,1,0,0,40,0
1,45,0,155489,1,10,0,3,2,0,1,0,0,60,0
0,42,0,296749,1,10,1,7,3,0,1,0,0,45,0
1,44,5,185832,0,13,0,8,2,0,1,0,0,46,0
1,60,0,43235,0,13,0,5,2,0,1,0,0,50,0
0,27,0,213152,1,10,0,3,3,0,1,0,0,40,0
1,25,4,334267,1,10,0,0,2,0,1,0,0,40,0
0,61,8,253101,0,13,1,14,3,0,0,0,0,24,0
1,43,0,64631,0,9,0,0,2,0,1,15024,0,50,0
0,44,4,193882,3,11,0,0,3,0,1,0,1340,40,0
0,63,0,71800,5,4,4,2,3,0,0,0,0,41,0
0,46,4,170092,7,14,0,5,3,0,0,0,0,43,0
0,47,0,198223,1,10,0,0,2,0,1,0,0,40,0
0,37,0,359796,1,10,1,3,3,4,1,0,0,40,0
0,43,0,110556,0,9,3,0,5,4,0,0,0,40,0
1,46,0,196858,7,14,0,5,2,0,1,0,0,35,0
0,48,8,112860,9,6,0,14,0,4,0,0,0,35,0
0,61,1,224784,2,12,5,0,3,0,0,0,0,90,0
1,53,3,271544,0,9,0,8,2,4,1,0,1977,40,0
0,79,8,142171,5,4,0,14,2,0,1,1409,0,35,0
0,44,0,221172,0,9,0,1,3,0,1,0,0,30,0
0,54,0,256916,0,9,0,0,2,0,1,0,0,45,0
0,22,0,157332,1,10,0,5,1,0,0,0,0,40,0
1,47,3,192894,0,9,0,10,2,4,1,0,0,50,0
0,18,0,240183,0,9,0,2,1,0,0,0,0,20,0
0,25,0,204338,9,6,0,1,2,0,1,0,0,40,20
0,24,0,122166,1,10,0,8,1,0,0,0,0,40,13
1,37,4,397877,0,13,0,8,2,0,1,0,0,40,0
1,51,0,115066,1,10,1,8,5,0,0,0,2547,40,0
1,35,1,170174,0,9,0,1,2,0,1,7298,0,60,0
0,59,0,171015,1,10,0,8,1,0,0,0,0,34,0
0,46,0,91262,1,10,5,1,3,1,1,0,0,40,15
1,45,4,127678,3,11,0,12,2,0,1,0,0,60,0
0,19,0,263338,0,9,0,2,1,0,1,0,0,15,0
0,22,0,129508,0,9,0,8,1,0,0,0,0,28,0
0,41,0,192107,0,13,0,1,2,0,1,0,0,40,0
0,33,1,93930,0,9,0,0,2,0,1,0,0,40,0
0,26,3,207537,0,9,0,8,3,4,0,0,0,40,0
0,22,0,138542,1,10,0,6,2,0,1,0,0,35,0
1,29,1,116207,0,9,0,5,2,0,1,0,0,65,0
0,22,0,198244,0,9,0,8,3,0,0,0,0,39,0
0,34,0,90614,2,12,0,0,2,0,1,0,2042,10,0
0,23,0,211160,6,8,0,6,1,0,1,0,0,40,0
0,20,0,194630,0,9,0,8,2,0,1,3781,0,50,0
0,25,0,161478,0,13,0,5,3,1,0,0,0,40,0
1,59,0,144071,0,9,0,8,2,0,1,0,0,40,0
0,44,0,167005,1,10,0,1,2,0,1,4386,0,55,0
0,55,0,342121,1,10,0,0,2,0,1,0,0,40,0
0,77,1,71676,1,10,4,8,3,0,0,0,1944,1,0
1,42,0,124692,7,14,0,0,2,0,1,0,0,40,0
1,47,0,147236,0,9,0,1,2,0,1,0,0,40,0
0,42,0,145175,1,10,0,7,2,0,1,0,0,40,0
0,45,0,259323,1,10,0,1,2,0,1,0,0,40,0
0,23,0,154978,0,9,0,2,2,0,1,0,0,40,31
0,60,8,163946,0,5,0,14,2,0,1,0,0,40,0
0,23,0,127768,1,10,0,1,3,0,1,0,0,40,0
0,52,0,98588,0,9,0,1,2,0,1,0,0,40,0
1,49,0,192894,0,9,0,1,2,0,1,0,0,40,0
0,20,0,194848,1,10,0,1,1,0,1,0,0,40,0
0,20,0,34446,0,9,0,2,3,0,0,0,0,20,0
0,23,4,177265,0,9,0,2,1,0,0,0,0,45,0
0,30,0,142977,1,10,1,1,3,0,1,0,0,65,0
1,45,0,241350,0,9,0,6,2,0,1,0,0,48,0
0,30,0,154882,1,15,4,2,3,0,1,0,0,35,0
0,17,0,60562,0,5,0,2,1,0,0,0,0,20,0
0,22,0,142566,0,9,0,3,3,0,1,0,0,40,0
0,25,0,176162,0,13,0,6,1,0,1,0,0,40,0
1,52,0,186303,1,10,0,0,2,0,1,15024,0,55,4
1,40,0,237671,1,10,0,0,0,0,0,0,0,40,0
0,18,8,184416,9,6,0,14,1,4,1,0,0,30,0
0,58,0,68624,0,9,0,0,2,0,1,0,0,45,0
0,30,0,229504,0,9,0,1,2,0,1,0,0,50,0
0,59,0,340591,9,6,0,6,2,0,1,3942,0,40,0
0,29,0,262208,1,10,0,2,3,4,0,0,0,30,18
0,26,0,236008,3,11,1,5,5,0,0,0,0,40,0
0,39,4,214284,0,13,4,5,5,1,0,0,0,10,8
1,33,0,169496,0,13,0,0,2,0,1,0,0,50,0
0,21,8,205940,1,10,0,14,1,0,0,0,0,40,0
0,22,0,195179,1,10,0,3,1,0,1,0,0,24,0
0,25,0,469697,1,10,0,1,1,0,1,0,0,40,0
0,19,8,140242,1,10,0,14,1,0,0,0,0,20,0
0,44,0,214415,1,10,3,5,5,4,0,0,0,40,0
0,35,0,452283,0,9,1,3,1,0,0,0,0,40,0
0,40,0,244172,0,9,0,6,2,0,1,0,0,40,0
0,19,0,231972,2,7,0,8,1,0,0,0,0,20,0
1,37,0,412296,0,9,0,1,2,0,1,0,0,35,20
0,32,0,30497,3,11,0,0,2,0,1,0,0,40,0
0,52,1,189216,0,9,1,10,3,0,1,0,0,65,0
0,36,0,268292,0,9,0,1,2,0,1,0,0,41,0
0,38,0,69306,1,10,1,1,5,0,0,0,0,40,0
0,57,5,111224,0,13,1,7,3,4,1,0,0,39,0
0,22,5,309348,1,10,0,8,3,0,0,0,0,15,0
0,80,8,174995,0,9,0,14,2,0,1,0,0,8,4
0,20,0,210781,1,10,0,8,1,0,0,0,0,35,0
0,40,0,286750,2,7,3,7,3,4,1,0,0,36,0
0,36,1,321274,0,13,0,9,2,0,1,0,0,50,0
0,27,0,192936,0,9,1,8,5,0,0,0,0,40,0
0,52,0,72743,0,9,5,8,3,0,0,0,0,50,0
0,43,0,187861,0,9,3,10,5,0,0,0,0,44,0
0,35,0,179579,0,9,0,10,2,0,1,0,0,40,0
0,29,0,663394,0,9,0,9,2,4,1,0,0,40,0
0,27,0,302422,1,10,0,7,1,0,1,0,0,40,0
0,24,8,154373,0,9,0,14,0,0,0,0,0,25,0
1,49,4,37353,7,14,0,0,2,0,1,0,0,40,0
0,26,1,109609,1,10,3,1,3,0,1,0,0,30,0
0,47,0,184402,0,9,1,2,3,0,1,0,0,32,0
0,20,0,224640,1,10,0,8,1,0,0,0,0,40,0
0,19,0,405526,0,9,0,6,1,0,1,0,0,40,0
0,34,0,36385,7,14,0,5,3,0,1,0,2258,50,0
0,20,0,147884,0,9,0,8,1,0,0,0,0,40,0
0,23,0,164231,2,7,3,5,1,0,1,0,0,35,0
0,25,0,383306,0,13,0,3,3,0,1,0,0,40,0
0,21,0,417668,0,9,0,6,1,0,1,0,0,36,0
0,25,0,161007,0,9,0,7,1,0,1,0,0,40,0
0,63,5,99823,1,10,0,12,2,0,1,0,0,32,0
0,25,0,37379,0,13,0,0,3,0,0,0,0,50,0
0,28,0,148645,0,9,0,7,1,0,0,0,0,40,0
1,39,0,180477,7,14,0,5,3,0,1,0,0,60,0
0,28,0,123147,1,10,0,0,3,0,0,4865,0,40,0
1,30,0,111415,0,13,0,0,2,0,1,0,0,45,0
0,41,4,107327,3,11,1,5,5,0,0,0,0,40,0
0,52,4,146565,2,12,1,2,3,0,0,4865,0,30,0
0,36,0,267556,0,9,0,1,2,0,1,4064,0,40,0
1,47,0,284871,0,13,0,0,2,0,1,0,1887,40,0
0,27,0,194690,0,5,0,2,1,0,1,0,0,50,20
0,32,3,145983,1,10,0,0,0,0,0,0,0,40,0
1,52,0,163998,0,9,0,3,2,0,1,99999,0,45,0
0,50,0,128478,0,9,0,10,2,0,1,0,0,70,0
0,21,0,250647,1,10,0,8,4,0,1,0,0,30,32
0,60,0,226949,0,9,1,8,5,0,0,0,0,37,0
0,47,0,157901,2,7,0,2,2,2,1,0,0,36,0
1,54,1,33863,0,9,0,9,2,0,1,0,0,60,0
0,32,4,40444,7,14,0,5,3,0,1,0,0,50,0
0,61,0,54373,1,10,0,3,2,0,1,0,0,40,0
0,21,0,52753,0,9,0,1,3,0,1,0,1504,40,0
1,29,1,104423,1,10,0,0,4,0,1,4386,0,45,0
0,36,4,305714,0,9,0,2,5,4,0,0,0,70,0
0,38,4,167440,0,9,0,10,2,0,1,0,0,20,0
0,59,0,291529,9,6,4,7,3,0,1,0,0,52,0
0,43,0,243380,1,10,0,8,2,0,1,0,0,40,0
0,19,0,38619,2,7,0,7,3,0,1,0,0,10,0
0,42,0,230684,0,13,0,5,2,0,1,5013,0,40,0
0,33,0,132601,1,10,0,0,2,0,1,0,0,45,0
0,47,0,193285,0,9,0,2,0,4,0,5013,0,40,0
1,51,0,279156,0,9,0,0,2,0,1,7298,0,40,0
0,28,0,339372,1,10,0,3,3,0,1,0,0,40,0
0,61,0,101265,1,10,1,8,5,0,0,0,0,43,0
0,23,0,117789,0,13,0,5,3,0,0,0,0,60,0
0,31,0,312667,0,5,0,1,2,0,1,0,0,40,0
0,38,1,255503,2,7,1,0,3,0,1,0,0,55,0
0,21,0,221955,0,5,0,6,4,0,1,0,0,40,20
0,22,0,139190,0,9,0,1,1,0,1,0,0,50,0
1,35,0,185556,7,14,0,5,2,0,1,0,1887,40,0
1,53,3,84278,0,13,0,0,2,0,1,0,0,48,0
1,40,0,114580,0,9,0,0,0,0,0,0,0,24,0
1,36,0,185405,0,9,0,8,2,0,1,0,0,50,0
0,33,1,199539,0,9,0,10,2,0,1,0,0,65,0
0,23,0,346480,0,9,0,8,3,0,0,0,0,50,0
1,51,4,349431,0,9,0,1,2,0,1,4386,0,40,0
0,31,0,219619,0,9,0,3,4,0,1,0,0,48,0
0,28,4,127491,0,9,3,8,3,0,0,5721,0,40,0
0,26,1,253899,0,13,1,3,3,0,1,0,0,40,0
1,32,0,155232,0,13,1,12,3,4,1,0,0,60,0
1,43,0,182437,0,13,0,5,3,0,1,0,0,45,0
0,19,0,530454,0,9,0,2,3,0,0,0,0,50,0
0,46,0,101430,2,7,1,6,5,4,0,0,0,40,0
1,49,4,358668,10,16,0,5,2,0,1,0,0,45,0
0,31,0,90668,9,6,0,2,3,0,0,0,0,40,0
1,45,0,126141,0,13,0,0,2,0,1,0,0,40,0
0,41,0,238355,11,3,0,9,2,0,1,0,0,40,20
0,22,0,194031,1,10,0,2,1,0,0,0,0,15,0
0,25,0,117833,0,13,0,5,3,0,0,0,1876,40,0
1,46,0,249686,1,15,3,5,3,0,1,0,0,50,0
0,44,1,219591,1,10,0,1,2,0,1,0,0,40,0
0,25,0,221757,0,9,0,7,2,0,1,0,0,40,0
0,30,0,80625,0,13,0,0,3,0,1,0,0,40,0
1,54,0,185407,0,13,0,0,2,0,1,0,0,60,0
1,34,0,163110,0,13,0,1,2,0,1,0,0,45,0
0,34,8,24504,0,9,0,14,3,0,1,0,0,40,0
1,30,0,159187,0,13,0,5,2,0,1,0,1902,55,0
0,21,0,100462,3,11,0,0,1,0,0,2174,0,60,0
0,27,0,192936,0,13,0,5,3,0,0,0,0,40,0
0,29,0,145011,1,10,0,1,1,0,1,0,0,40,0
1,60,2,181196,1,10,0,0,2,0,1,0,0,40,0
0,36,1,37778,7,14,0,9,2,0,1,0,0,70,0
0,27,0,60288,7,14,0,3,1,0,0,0,0,40,0
0,57,1,84231,1,10,0,2,2,0,1,0,0,48,0
0,24,0,52028,8,2,0,2,1,1,0,0,0,5,19
0,63,0,318763,1,10,1,1,5,0,1,0,0,22,0
1,29,0,168138,0,13,0,12,2,0,1,0,0,40,0
0,34,0,113530,0,13,0,0,2,0,1,0,0,40,0
0,27,0,321896,0,9,0,2,3,0,1,0,0,40,0
0,31,0,145791,3,11,1,0,5,0,0,0,0,40,0
0,31,0,131425,0,13,0,1,2,0,1,0,0,40,0
0,55,0,145214,1,10,1,8,5,0,0,4650,0,20,0
0,64,4,142166,0,9,0,1,2,0,1,0,0,99,0
0,20,0,494784,0,9,0,3,4,4,0,0,0,35,0
1,44,1,172479,0,9,0,9,2,0,1,15024,0,60,0
0,35,0,184655,2,7,1,10,3,0,1,0,0,50,0
0,41,4,26669,1,10,1,0,3,0,0,0,0,40,0
0,38,0,191479,1,10,1,0,1,4,0,0,0,40,0
0,21,0,86625,1,10,0,7,1,0,1,0,0,40,41
1,64,5,111795,0,13,0,1,2,0,1,0,0,45,0
0,42,0,242564,5,4,0,6,3,4,1,0,2205,40,0
1,31,0,364657,1,10,0,0,2,0,1,0,0,50,5
0,42,1,436107,2,12,0,10,2,0,1,0,0,50,0
1,35,0,272476,2,12,0,2,0,0,0,0,0,35,0
1,36,3,47310,1,10,1,0,5,4,0,0,0,40,0
0,23,0,283796,6,8,0,7,4,0,1,0,0,30,20
0,20,0,161092,1,10,0,8,1,0,1,0,0,14,0
0,26,4,265230,0,13,0,5,3,4,0,0,0,40,0
0,56,3,61885,0,13,0,10,3,4,1,0,2001,65,0
0,40,0,150471,2,12,1,2,3,0,0,0,0,40,0
0,19,0,183041,2,7,0,6,1,0,1,0,0,24,0
0,33,0,176673,0,9,0,7,3,4,0,0,0,40,0
0,45,3,235891,2,12,0,8,3,0,1,0,0,40,29
1,41,0,163287,0,9,0,5,2,0,1,7688,0,43,0
0,29,0,164040,0,9,0,2,2,0,1,0,0,40,0
1,46,4,324561,7,14,0,5,0,0,0,0,0,45,0
0,48,0,99127,2,12,0,10,2,0,1,0,0,45,0
0,38,0,334999,0,9,0,3,2,0,1,0,0,45,0
0,29,0,543477,1,10,0,8,1,4,0,0,0,40,0
0,35,0,65876,0,9,0,1,2,0,1,0,0,40,0
0,59,4,105866,0,13,0,12,2,4,1,0,0,30,0
0,27,0,214858,0,9,0,2,1,0,1,0,0,40,0
1,43,0,154076,1,10,0,6,2,0,1,0,0,40,0
0,70,0,280307,0,13,0,0,2,0,1,0,0,20,12
0,30,0,97723,0,9,0,7,1,0,1,0,0,45,0
1,24,0,233499,1,10,0,10,2,0,1,0,0,40,0
0,76,4,259612,0,9,0,12,2,0,1,0,0,15,0
0,25,0,236977,0,9,3,1,1,0,1,0,0,40,20
0,39,0,347814,2,12,0,2,1,0,0,0,0,56,0
0,36,4,197495,0,13,1,5,5,4,0,0,0,40,0
0,23,0,227594,6,8,0,7,1,0,0,0,0,40,0
0,60,0,165441,5,4,1,7,5,0,0,0,0,40,0
0,20,8,337488,1,10,0,14,1,4,1,0,0,30,0
1,54,0,167552,8,2,0,1,2,4,1,0,0,40,28
0,20,0,396722,1,10,0,3,3,0,0,0,0,40,0
0,22,3,146538,0,9,0,8,1,0,1,0,0,40,0
0,24,0,51973,0,13,0,5,1,0,0,0,0,20,0
0,41,0,144778,0,9,0,1,2,0,1,0,0,40,0
0,35,0,169672,1,10,0,1,2,0,1,0,0,40,0
0,23,0,240137,11,3,0,6,3,0,1,0,0,55,20
1,54,5,103179,10,16,0,0,2,0,1,0,1902,50,0
0,17,0,172050,2,7,0,6,1,0,1,0,0,16,0
0,43,0,178976,0,9,0,8,5,0,0,0,0,40,0
0,33,0,176185,6,8,1,1,3,0,1,0,2258,42,0
0,30,0,158200,1,15,0,5,1,1,0,0,0,40,41
1,38,3,172571,1,10,1,8,3,0,1,0,0,40,0
0,54,1,226735,0,9,0,2,2,4,1,0,0,45,0
0,39,0,148015,0,9,0,7,3,4,0,0,0,52,0
0,32,0,199529,1,10,3,0,3,2,1,0,1980,40,0
0,61,4,35001,5,4,0,8,2,0,1,2885,0,40,0
0,24,8,67586,3,11,0,14,0,4,0,0,0,35,0
0,22,0,88126,0,13,0,0,1,0,1,0,0,40,0
1,34,0,226296,0,9,0,2,2,0,1,0,0,40,0
0,18,0,452452,9,6,0,11,1,4,0,0,0,20,0
0,20,0,378546,0,9,0,1,1,0,1,0,0,25,0
0,53,3,186087,0,9,1,0,5,0,1,0,0,40,0
0,32,0,27856,1,10,0,8,3,0,0,0,0,40,0
0,68,1,234859,1,10,0,2,2,0,1,0,0,30,0
0,28,0,71733,1,10,3,2,5,0,0,0,0,15,0
0,28,0,207473,1,10,0,10,2,0,1,0,0,40,0
1,54,0,179291,1,10,0,5,2,4,1,0,0,56,28
0,21,8,253190,1,10,0,14,1,0,1,0,0,48,0
0,52,0,92968,0,13,3,0,5,0,0,0,0,40,41
0,25,0,209286,1,10,0,1,2,0,1,0,0,40,0
1,30,0,122889,7,14,0,5,2,1,1,0,0,50,7
0,33,0,112358,1,10,0,2,3,0,1,0,0,32,0
0,49,0,176341,0,13,0,0,5,1,0,0,0,40,7
0,58,0,247276,5,4,4,2,3,3,0,0,0,30,0
1,45,0,276087,3,11,0,5,2,0,1,0,0,24,0
0,67,0,257557,5,4,0,10,2,4,1,10566,0,40,0
0,42,4,177937,0,13,1,5,3,0,1,0,0,50,41
1,69,2,106395,0,9,0,2,2,0,1,0,0,40,0
0,61,0,167138,0,9,1,0,3,0,0,0,0,40,0
0,34,0,213887,1,10,0,1,2,0,1,0,0,40,0
0,28,0,185647,1,10,0,1,2,0,1,0,0,45,0
0,19,0,143360,0,9,0,7,1,0,0,0,0,34,0
0,31,1,176862,1,10,0,1,2,0,1,0,0,40,0
0,32,3,97614,1,10,0,0,3,0,1,0,0,40,0
0,76,8,224680,1,15,0,14,2,0,1,0,1258,20,0
0,53,0,196763,2,12,0,0,3,0,0,0,0,60,0
0,46,0,306183,0,9,0,8,5,0,0,0,0,37,0
0,43,1,343061,5,4,0,9,2,0,1,4508,0,40,12
1,48,8,193047,0,9,0,14,2,0,1,0,0,40,0
1,39,0,348521,1,10,0,9,2,0,1,0,2415,99,0
0,59,0,195835,5,4,1,10,3,0,1,0,0,40,0
0,19,0,106273,1,10,0,3,1,0,0,0,0,38,0
1,40,0,222756,1,10,0,7,2,0,1,0,0,40,0
0,63,2,110610,9,6,0,9,2,0,1,0,0,50,0
0,44,8,191982,1,10,1,14,5,0,0,0,0,10,17
0,46,0,247286,1,10,1,3,5,0,0,0,0,40,0
0,22,0,219042,9,6,0,7,5,0,1,0,0,40,0
0,36,0,224566,2,12,0,5,3,0,1,0,1669,45,0
1,57,0,204751,1,10,0,1,2,0,1,0,0,40,0
0,58,0,113398,0,9,0,2,4,0,1,0,0,25,0
0,25,8,170428,0,13,0,14,3,1,1,0,0,28,27
1,59,0,258579,1,10,0,10,2,0,1,3103,0,35,0
0,36,0,162424,0,9,0,1,2,0,1,0,0,45,0
0,29,0,263005,7,14,0,0,2,0,1,0,0,45,5
0,49,2,26502,0,13,1,5,5,0,1,6497,0,45,0
1,42,0,369131,2,12,0,3,2,0,1,0,0,55,0
0,43,4,114859,1,10,0,10,2,0,1,0,0,17,0
0,46,0,405309,0,9,0,0,2,0,1,0,0,40,0
0,43,4,323627,1,10,0,0,3,0,0,0,0,12,0
0,40,0,106698,2,12,1,10,5,0,0,0,0,40,0
0,43,0,51506,6,8,0,10,2,0,1,0,0,40,0
0,48,0,117251,0,9,4,8,3,0,0,0,0,32,0
0,26,0,106705,0,9,0,6,1,4,1,0,0,28,0
0,30,0,217296,3,11,0,8,0,0,0,0,0,35,0
1,58,0,34788,1,10,0,3,2,0,1,0,1887,40,0
0,43,0,143368,0,9,1,9,3,4,1,0,0,40,0
0,53,4,86600,0,9,0,2,2,4,1,0,0,40,0
0,74,5,117017,1,10,3,3,3,0,1,0,0,16,0
0,64,8,104756,1,10,4,14,5,0,0,0,0,8,0
1,45,0,55720,0,13,0,5,2,0,1,0,0,40,0
0,32,5,481096,11,3,0,7,1,0,0,0,0,10,0
0,23,8,281668,9,6,0,14,1,4,0,0,0,40,0
1,38,0,186145,1,10,0,3,0,0,0,0,0,40,0
1,42,1,96524,0,13,0,3,2,0,1,0,0,40,0
0,24,4,187397,1,10,0,12,5,3,1,1151,0,40,0
0,63,0,181153,0,9,0,3,2,0,1,0,0,35,0
0,25,4,375170,1,10,0,8,1,4,0,0,0,35,0
0,37,0,360743,1,10,0,1,2,4,1,0,0,40,0
0,28,1,420054,0,9,0,1,2,0,1,0,0,40,16
0,31,0,137681,1,10,0,2,2,0,1,0,0,40,0
1,46,0,28419,1,15,0,5,2,0,1,99999,0,50,0
1,44,0,101214,0,13,1,3,5,0,1,0,0,44,0
1,42,4,213019,7,14,0,5,3,0,0,0,0,40,0
1,45,0,207540,10,16,3,0,5,0,1,0,0,40,0
0,52,0,145333,0,13,1,3,3,0,1,0,0,60,0
1,40,0,107306,0,13,0,0,2,0,1,0,0,40,0
0,26,0,195327,0,9,0,3,1,0,1,0,0,40,0
0,55,0,196126,0,13,3,1,3,0,1,0,0,40,41
0,17,0,175465,9,6,0,2,1,0,0,0,0,14,0
0,27,0,197905,1,10,0,2,2,0,1,0,0,40,0
1,71,2,118119,1,10,0,0,2,0,1,20051,0,50,0
0,35,0,172571,0,13,0,5,2,0,1,0,0,50,0
0,17,0,25051,9,6,0,2,1,0,1,0,0,16,0
1,26,0,210714,0,9,0,10,2,0,1,0,0,52,0
0,22,0,183083,1,10,0,7,3,0,0,0,0,35,0
1,51,0,99185,0,13,0,0,2,0,1,0,0,60,0
0,33,0,283921,1,10,0,1,2,0,1,0,0,40,0
1,41,4,396467,2,12,0,0,2,4,1,0,0,50,0
1,50,0,158680,7,14,0,0,2,0,1,0,0,50,0
0,26,0,202091,0,9,0,8,0,0,0,0,0,40,0
0,21,0,285127,0,9,0,6,3,4,0,0,0,40,0
1,53,0,218630,0,9,0,7,2,0,1,0,0,40,0
1,32,2,99309,0,9,0,0,2,0,1,0,0,40,0
0,19,0,165505,1,10,0,3,1,0,0,0,0,20,0
0,22,0,122272,0,13,0,8,1,0,0,0,0,35,0
1,58,0,147707,0,9,0,0,2,0,1,15024,0,60,0
1,47,3,44257,0,13,5,0,3,0,1,0,0,60,0
1,51,2,194995,1,10,0,0,2,0,1,0,0,45,0
1,42,5,345969,0,13,0,0,2,0,1,0,0,48,0
0,28,0,31842,0,13,0,0,1,0,1,0,0,40,0
0,29,0,143582,0,9,0,8,0,1,0,0,0,35,19
1,50,0,161438,0,9,0,0,2,0,1,0,0,50,0
0,22,0,317019,1,10,0,2,3,0,0,0,0,30,0
0,47,1,158451,1,10,1,2,3,0,0,0,0,45,0
0,60,0,225883,1,10,4,3,5,0,0,0,0,27,0
1,46,1,176319,0,9,0,3,1,0,0,7298,0,40,0
1,58,2,258883,0,13,0,5,2,0,1,0,0,60,0
0,62,0,26966,1,10,4,8,3,0,0,0,0,40,0
1,47,0,202812,7,14,0,5,2,0,1,0,0,40,41
0,59,0,35411,0,9,4,7,3,0,0,0,0,40,0
0,41,0,190885,0,9,3,2,5,0,0,0,0,40,20
0,31,0,182162,0,9,0,8,0,0,0,0,0,37,0
0,18,0,352640,0,9,0,8,1,0,0,0,0,40,0
0,64,1,213945,0,9,0,1,2,0,1,0,0,50,0
0,51,1,135102,0,9,0,10,2,0,1,0,0,65,0
0,47,1,102583,0,13,0,3,3,0,1,0,0,35,0
1,68,0,225612,0,13,4,3,3,0,1,0,0,35,0
0,32,0,241802,0,9,0,2,0,3,0,0,0,40,0
0,39,0,347434,0,5,0,6,2,0,1,0,0,43,20
0,37,0,305259,2,12,1,0,3,0,0,0,0,48,0
